epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16
1813,1815,1815,false,trade_planning,65535,1815,1815,3605,2400,120,261,6665,0,165408,0,197803,123,255,72926485,1367530037,72597020,522479671,122273777,522479671,11029724710,352221479,177700000,1844000,114000,1730000,91200000,86500000,0,0,0,103062289,0,6639124,9074589,-2435465,493,53821333921,41593690150,10500841160,1037929,7688762084,10499803231,65285544893,50879110,70301727,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,12941,12941,32,42,535,0,0,initial_topology_capture,42,72,0,13201047,50,134206,64498,30815,12546,11549,997,249,20649,0,0,263,0,0,155,61,21,0,629976072192,5839401813,0,0,0,68250,29,26,31,17,7,29,0,144,0,347,0,23630567,177496572,110057230,67439342,17785903992,1814,179,6550,57795,3160,369,11,0,2995,0,15,0,15344460995,2816247,2475170,433311,0,179066919,0,438,146,19,126,5,0,45,82,0,50,0,367832074602,147389121162,140019211816,507851286418,553379198,6320489079,6194247,16822767480,1432953,62259
1814,1816,1816,false,trade_planning,65535,1816,1816,3598,2400,120,261,6661,0,154446,0,214806,113,371,79829873,1421742885,4776312,490031988,139890799,490031988,10932613849,284753812,162100000,1262000,132000,1130000,105600000,56500000,0,0,0,110086953,0,5927174,8171536,-2244362,506,70171910087,11842480344,10486466056,706019,10024558678,10485760037,47752735361,69887949,31844920,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,12954,0,0,536,0,0,initial_topology_capture,0,0,0,13201803,50,134222,64506,30819,12546,11549,997,249,20654,0,0,263,0,0,137,4,22,0,630047375360,1530054310,0,0,0,102500,36,31,24,16,7,36,0,153,0,382,0,30120328,158832197,112950101,45882096,7547497112,1815,177,6558,57830,3166,368,11,0,2998,0,15,0,19957562152,411502,0,0,0,179066919,0,444,154,17,121,5,870,52,47,0,4,0,369199280039,138328991029,131412115850,500611395889,552485448,1239624,30984760,10486999661,2307222,62259
1815,1817,1817,false,trade_planning,65535,1817,1817,3600,2400,120,261,6666,0,169243,0,216538,121,369,80833431,1231530654,15178065,526684487,185993527,526684487,10852940523,369080764,107800000,641000,101000,540000,80800000,27000000,0,0,0,71001846,0,6053599,11319775,-5266176,504,43579839250,21613759529,10376833493,773734,6225691424,10376059759,91912536534,57207463,52928905,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,12954,0,1067,536,0,0,initial_topology_capture,1067,2274,0,13201803,50,134222,64506,30819,12546,11549,997,249,20654,0,0,263,0,0,119,0,18,0,630101901312,0,0,0,0,98000,32,30,29,16,12,32,0,183,0,390,0,47411154,170308306,121422707,48885599,12400216362,1816,0,6553,57851,3167,367,11,0,2993,0,15,0,12374752232,2188,0,30702,8737,179036217,0,431,143,27,135,0,0,41,48,0,0,0,368889489431,138170231075,131261294365,500150783796,546649777,0,45596390,10376059759,2329934,62259
1816,1818,1818,false,trade_planning,65535,1818,1818,3599,2400,120,261,6667,0,183477,0,221575,130,435,73071761,1205552957,22628828,584935151,164827173,584935151,15843535184,536842319,175800000,1251000,151000,1100000,120800000,55000000,0,0,0,137155041,0,6000568,10793829,-4793261,499,69989402552,19612488827,15132006396,1113531,9998486173,15130892865,89160007060,64204108,27399626,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,12954,0,3335,536,0,0,initial_topology_capture,3335,6669,0,13201803,50,134222,64506,30819,12546,11549,997,249,20654,0,0,263,0,0,99,0,20,0,630173204480,0,0,0,0,74750,35,31,32,23,9,35,0,156,0,437,2,20619169,159252421,110070285,49182136,6683454761,1817,0,6577,57890,3187,368,11,0,2996,0,15,0,19913558184,4627166,0,1340811,0,177695406,0,430,137,23,129,24,0,54,30,0,0,0,368626983355,137659288247,130775900237,499402883592,796959329,0,3213861,15130892865,1596623,62259
1817,1819,1819,false,trade_planning,65535,1819,1819,3594,2400,120,261,6669,0,143346,0,227111,130,636,50671738,1296185966,13195769,421674914,181574468,421674914,9484141942,400432092,185800000,1226000,166000,1060000,132800000,53000000,0,0,0,124321289,0,6922573,10336236,-3413663,506,85954090830,18498355314,8898383877,474027,12279155933,8897909850,47183081970,43835575,17888595,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,12954,12954,0,46,536,0,0,initial_topology_capture,46,72,0,13201803,50,134222,64506,30819,12546,11549,997,249,20654,0,0,263,0,0,80,0,19,0,630143844352,0,0,0,0,90750,44,41,30,17,14,44,0,171,1,458,0,36944312,128312641,76596535,51716106,7002745863,1818,0,6587,57930,3197,368,11,0,2996,0,15,0,24466584299,19833,325,3785,709,177691963,0,448,147,15,115,31,0,49,65,0,0,0,368351989353,139503309837,132527715140,500879704493,469002714,0,619290190,8897910175,2713032,62259
1818,1820,1820,false,trade_planning,65535,1820,1820,3593,2400,120,261,6662,0,165464,0,197613,104,238,75894007,1237948958,102715531,522284027,165582729,522284027,11543880012,499416698,151200000,1764000,84000,1680000,67200000,84000000,0,0,0,91651866,0,6927176,8346749,-1419573,487,52984183484,49901879444,10894342836,1079522,7569169165,10893263314,54669721439,64015719,20927367,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,12954,12954,32,46,536,0,0,initial_topology_capture,46,72,0,13223563,51,134461,64626,30877,12555,11558,997,249,20687,0,0,263,0,0,115,58,23,0,630135455744,4246914178,0,0,0,119000,43,40,32,21,8,43,0,160,1,452,0,26811663,153213626,110515619,42698007,4870467018,1819,151,6566,57955,3177,369,11,0,2994,0,15,0,15105735850,2084422,0,433309,7,177258654,0,429,144,13,132,28,0,52,81,0,62,0,368195785967,140139745381,133132326962,501328112929,573985548,515979508,3792672,11409242822,2114958,62259
1819,1821,1821,false,trade_planning,65535,1821,1821,3597,2400,120,261,6661,0,163416,0,205752,111,195,69012396,1206653749,6712662,526762327,147170517,526762327,10153450693,347067008,162900000,1263000,133000,1130000,106400000,56500000,0,0,0,110439311,0,6417223,12554137,-6136914,509,71720353338,12503659265,9644106036,622351,10245764862,9643483685,46744776272,61173103,26012663,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13402,0,0,537,0,0,initial_topology_capture,0,0,0,13225588,51,134493,64642,30881,12555,11558,997,249,20698,0,0,263,0,0,110,4,9,0,630148038656,594527123,0,0,0,65000,26,23,21,12,8,26,0,170,0,415,0,11625704,146701003,102289485,44411518,11790432646,1820,187,6585,57993,3194,369,11,0,2996,0,15,0,20424502690,486406,0,0,0,177258654,0,428,147,23,136,3,876,43,43,0,12,0,368533312361,133022404321,126370874648,494904187009,508153448,497948,741544,9643981633,2504380,62259
1820,1822,1822,false,trade_planning,65535,1822,1822,3591,2400,120,261,6663,0,164813,0,220641,118,445,68645012,1256893189,3319754,510162108,185551770,510162108,9749552422,234215887,107800000,641000,101000,540000,80800000,27000000,0,0,0,70750053,0,7240770,9026765,-1785995,495,43146298168,19206119972,9408174795,638260,6163756980,9407536535,63269674413,64499600,18590699,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13402,0,1194,537,0,0,initial_topology_capture,1194,2091,0,13225588,51,134493,64642,30881,12555,11558,997,249,20698,0,0,263,0,0,84,0,26,0,630160621568,0,0,0,0,107750,39,35,28,20,13,39,0,179,0,414,0,29415184,142679280,103596343,39082937,3750853585,1821,0,6621,58040,3227,369,11,0,2999,0,15,0,12265843985,2269,0,362,15,177258292,0,443,144,11,123,22,0,55,27,0,0,0,368908446251,131067570624,124513788596,493422234847,495834376,0,2535873,9407536535,2569937,62259
1821,1823,1823,false,trade_planning,65535,1823,1823,3591,2400,120,261,6664,0,175815,0,228682,125,680,72667544,1105610301,19590038,549760369,123291004,549760369,15851905634,661299444,185200000,1319000,159000,1160000,127200000,58000000,0,0,0,141176450,0,7394061,12503955,-5109894,506,69475219392,116773171065,15006267463,861273,9925031438,15005406190,84713302451,69087570,14434999,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13402,0,2216,537,0,0,initial_topology_capture,2216,4295,0,13225588,51,134493,64642,30881,12555,11558,997,249,20698,0,0,263,0,0,65,0,19,0,629967683584,0,0,0,0,96750,41,39,24,15,14,41,0,148,0,359,0,92685116,156516733,109393175,47123558,2178617725,1822,0,6611,58060,3226,369,11,0,2990,0,15,0,19804120503,4894602,3560908,1516111,0,179481147,0,440,147,21,120,219,0,50,52,0,0,0,373004500339,141008165266,133957323181,506961823520,790367574,0,4172594198,15008967098,1628707,62259
1822,1824,1824,false,trade_planning,65535,1824,1824,3601,2400,120,261,6665,0,146015,0,223872,100,671,50725393,1337672128,19878483,435160226,181776442,435160226,9726609369,499972531,199799900,1505998,166000,1339998,132800000,66999900,0,0,0,131883307,0,7158966,10491033,-3332067,504,85574921046,14806104598,9027232987,396049,12224988835,9026836938,45442598589,47263084,12814327,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,13402,0,3264,537,0,0,initial_topology_capture,3264,6426,0,13225588,51,134493,64642,30881,12555,11558,997,249,20698,0,0,263,0,0,49,0,16,0,630148038656,0,0,0,0,85750,35,33,31,17,8,35,0,154,0,361,0,34107878,127643074,76091242,51551832,2553383700,1823,0,6610,58081,3230,366,11,0,2988,0,15,0,24241318042,6281765,37,1248,0,179479938,0,435,134,17,129,6,0,56,49,0,0,0,373746722334,142296485600,135181223545,508927945879,475738418,0,684297105,9026836975,2713449,62259
1823,1825,1825,false,trade_planning,65535,1825,1825,3603,2400,120,261,6665,0,151063,0,211879,102,237,69802469,1092475151,73860949,456588548,113009724,456588548,11043989861,273316164,151200000,1764000,84000,1680000,67200000,84000000,0,0,0,93036066,0,6301249,8988969,-2687720,486,53162933831,44516120713,10620263283,789586,7594704925,10619473697,53434551184,59965772,28736070,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,13402,13402,32,42,537,0,0,initial_topology_capture,42,72,0,13246560,51,134717,64754,30934,12563,11564,999,249,20728,0,0,263,0,0,87,53,15,0,630143844352,5005653874,0,0,0,89750,32,30,30,21,12,32,0,144,0,350,0,27380527,152698548,105313242,47385306,8641798195,1824,181,6591,58123,3211,368,11,0,2986,0,15,0,15152870430,3291041,0,433287,0,179046651,0,424,142,19,117,42,0,48,88,0,58,0,373757971391,141190251843,134130304847,507888276238,559536432,5724634,10966013,10625198331,2305331,62259
1824,1826,1826,false,trade_planning,65535,1826,1826,3606,2400,120,261,6667,0,160163,0,208732,106,379,76567803,1061945232,3416113,511422507,139118001,511422507,10199158205,225015870,162900000,1263000,133000,1130000,106400000,56500000,0,0,0,110448406,0,6138831,9987630,-3848799,505,77002304609,11540596643,9811929883,687548,11000329325,9811242335,50967291159,65229471,22909444,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,12948,0,0,538,0,0,initial_topology_capture,0,0,0,13248011,51,134733,64762,30937,12563,11564,999,249,20732,0,0,263,0,0,84,3,6,0,630110289920,10677153233,0,0,0,83500,33,33,20,12,5,33,0,149,0,376,0,22247456,153874582,113152744,40721838,4994666086,1825,180,6608,58158,3228,369,11,0,2985,0,15,0,21683842581,6071814,0,0,0,179046651,0,440,150,19,139,86,1330,41,39,0,5,0,374600237326,136465494904,129641800211,504242037537,516898891,5072839,1102199971,9816315174,2500918,62259
1825,1827,1827,false,trade_planning,65535,1827,1827,3606,2400,120,261,6666,0,172119,0,213031,115,419,82643602,1429239848,73588093,545048104,167413823,545048104,12298174725,711487885,107800000,641000,101000,540000,80800000,27000000,0,0,0,70529641,0,7213477,7851000,-637523,504,43470699355,32253734964,11479630473,743633,6210100010,11478886840,99446433586,65733887,55947150,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,12948,0,3285,538,0,0,initial_topology_capture,3285,6749,0,13248011,51,134733,64762,30937,12563,11564,999,249,20732,0,0,263,0,0,73,0,11,0,630097707008,0,0,0,0,83000,28,24,35,20,7,28,0,182,0,384,0,13541511,178198913,123088244,55110669,19792817426,1826,0,6606,58180,3227,370,11,0,2984,0,14,0,12358711003,15487481,0,0,0,179046651,0,438,151,22,119,243,0,47,45,0,0,0,375917283929,135436320779,128664087931,504581371860,604918025,0,167648176,11478886840,2146211,62259
1826,1828,1828,false,trade_planning,65535,1828,1828,3615,2400,120,261,6669,0,180937,0,223144,107,523,73158863,1390199289,28956490,567405429,165358194,567405429,19060102877,662614666,179999200,1274999,154999,1120000,123999200,56000000,0,0,0,139226877,0,6261117,12659559,-6398442,507,69858474600,27611380500,18218631392,1142381,9979782184,18217489011,88044618962,62662001,36740774,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,12948,12948,0,43,538,0,0,initial_topology_capture,43,72,0,13248011,51,134733,64762,30937,12563,11564,999,249,20732,0,0,263,0,0,56,0,17,0,630152232960,0,0,0,0,96750,39,36,30,25,11,39,0,149,0,441,0,35264849,168102554,110412262,57690292,8470639517,1827,0,6633,58230,3254,364,11,0,2990,0,14,0,19864763778,42890592,0,1517669,0,177528982,0,442,163,14,127,8,0,48,49,0,0,0,375195162911,133512850520,126836797057,502031959968,959518296,0,1722579,18217489011,1349735,62259
1827,1829,1829,false,trade_planning,65535,1829,1829,3608,2400,120,261,6669,0,150858,0,218419,103,713,51286769,1312540952,6383541,450466427,238403294,450466427,8568594925,369676466,221999200,1289999,209999,1080000,167999200,54000000,0,0,0,139935331,0,7143189,9580395,-2437206,507,85130442337,27555180217,7977457859,538600,12161491873,7976919259,45410845150,38554864,21647710,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,12519,0,0,539,0,0,initial_topology_capture,0,0,0,13268286,51,134981,64886,31001,12571,11570,1001,249,20784,0,0,263,0,0,110,64,10,0,630034792448,4748340984,0,0,0,78750,40,36,25,17,19,40,0,168,0,466,0,25148936,129421372,77704523,51716849,2033407979,1828,180,6596,58253,3217,366,11,0,2988,0,14,0,24254070479,70307,0,1248,0,177527734,0,444,138,17,124,242,894,53,83,0,60,0,374527024097,133341036737,126673574486,501200598583,420436256,9711293,1815973,7986630552,3073261,62259
1828,1830,1830,false,trade_planning,65535,1830,1830,3605,2400,120,261,6669,0,159564,0,203100,101,379,67412700,1410297899,84383341,493001301,227222391,493001301,11822352482,576541868,151200000,1764000,84000,1680000,67200000,84000000,0,0,0,92516946,0,6832768,10502923,-3670155,491,53111411261,54156672129,11095828717,1218103,7587344555,11094610614,54024948731,56009306,37685499,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,12519,0,1225,539,0,0,initial_topology_capture,1225,2249,0,13268286,51,134981,64886,31001,12571,11570,1001,249,20784,0,0,263,0,0,100,0,10,0,629980266496,0,0,0,0,57000,36,31,26,14,11,36,0,150,1,442,1,32736825,155703440,99556492,56146948,2787698424,1829,0,6590,58278,3218,365,11,0,2982,0,14,0,15154894400,1783924,81,433287,0,177094533,0,418,139,16,130,12,0,58,52,0,0,0,375052848134,133889019441,127194156379,502247004513,584543348,0,167536206,11094610695,2215441,62259
1829,1831,1831,false,trade_planning,65535,1831,1831,3606,2400,120,261,6669,0,145882,0,222827,105,291,66689621,959279714,8467343,448915254,95921259,448915254,10411247225,324944896,167700000,1269000,139000,1130000,111200000,56500000,0,0,0,113008187,0,6724638,9137974,-2413336,503,76809003655,12374686158,9919226275,623946,10972714908,9918602329,48597189512,54791556,30793119,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,12519,0,2344,539,0,0,initial_topology_capture,2344,4569,0,13268286,51,134981,64886,31001,12571,11570,1001,249,20784,0,0,263,0,0,85,0,15,0,629988655104,0,0,0,0,83000,33,31,19,11,8,33,0,168,0,412,0,21821174,146782745,100402857,46379888,8886779603,1830,0,6588,58298,3222,365,11,0,2977,0,13,0,21895080782,6573750,0,0,0,177094533,0,448,152,16,127,7,0,42,37,0,0,0,374283760763,129947050769,123449298135,497733058898,522580636,0,4524622,9918602329,2473035,62259
1830,1832,1832,false,trade_planning,65535,1832,1832,3603,2400,120,261,6673,0,166448,0,218164,106,644,82184953,1079977133,58876396,516954884,105180250,516954884,12462424986,582108912,107800000,641000,101000,540000,80800000,27000000,0,0,0,71768477,0,6903978,8807691,-1903713,505,44354637444,101701708716,11773429864,913790,6336376883,11772516074,83702774106,48694128,81728947,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,12519,0,3454,539,0,0,initial_topology_capture,3454,6904,0,13268286,51,134981,64886,31001,12571,11570,1001,249,20784,0,0,263,0,0,75,0,10,0,629841854464,0,0,0,0,95500,38,33,27,18,15,38,0,176,0,413,0,21695631,186801270,122851932,63949338,21358158903,1831,0,6602,58331,3239,364,11,0,2975,0,13,0,12645380947,17047,0,0,0,177094533,0,426,140,19,136,0,0,36,38,0,0,0,374873571143,128645533592,122212860799,497086431942,620196462,0,455960,11772516074,2086870,62259
1831,1833,1833,false,trade_planning,65535,1833,1833,3607,2400,120,261,6676,0,180077,0,223412,105,697,82356292,1332065962,62564278,561129847,186385310,561129847,13413668940,589671750,186400000,1283000,163000,1120000,130400000,56000000,0,0,0,142171716,0,6193293,12333495,-6140202,523,68203267739,18813988925,12638669503,1072313,9743324058,12637597190,161824748056,62254558,81416866,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,12519,12519,32,46,539,0,0,initial_topology_capture,46,72,0,13293535,51,135221,65005,31058,12586,11583,1003,249,20832,0,0,263,0,0,117,57,15,0,629606973440,7668534449,0,0,0,112500,36,32,28,18,10,36,0,163,0,364,0,44497324,211897071,121283600,90613471,20052909761,1832,131,6580,58362,3224,364,11,0,2968,0,13,0,19729338253,6148989,3917226,1698275,0,179509358,0,431,156,22,138,0,0,48,94,0,62,0,373228916656,127622744119,121241213917,494470130573,665820115,129865192,1637686,12771379608,1915214,62259
1832,1834,1834,false,trade_planning,65535,1834,1834,3607,2400,120,261,6676,0,154918,0,213891,100,568,71886898,1268961317,43398508,468008548,208625359,468008548,9536334509,520694161,187600000,1247000,167000,1080000,133600000,54000000,0,0,0,125276489,0,7286105,8880077,-1593972,506,84656409877,21557295791,8828420262,379914,12093772942,8828040348,56169688020,58235780,49416157,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13819,0,0,540,0,0,initial_topology_capture,0,0,0,13297139,51,135253,65021,31069,12586,11583,1003,249,20844,0,0,263,0,0,115,11,13,0,629619556352,4286638650,0,0,0,89500,39,36,28,17,17,39,0,144,0,370,0,44224204,172332840,102623986,69708854,9466616958,1833,187,6579,58396,3225,364,11,0,2966,0,13,0,24087183082,47104522,0,1248,357,179508110,0,450,151,23,115,12,456,53,58,0,5,0,373167321174,127964485834,121565867504,494733188678,465160852,3828776,3012087,8831869124,2769050,62259
1833,1835,1835,false,trade_planning,65535,1835,1835,3605,2400,120,261,6676,0,165854,0,196709,99,199,66383016,1500519410,81486840,524844740,270183904,524844740,11338617993,469082133,151200000,1764000,84000,1680000,67200000,84000000,0,0,0,92516946,0,7773118,8618293,-845175,501,53213833360,44582568137,10719461610,1125750,7601976288,10718335860,56972029024,56339272,26995179,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13819,0,1045,540,0,0,initial_topology_capture,1045,2036,0,13297139,51,135253,65021,31069,12586,11583,1003,249,20844,0,0,263,0,0,102,0,13,0,629464367104,0,0,0,0,73000,27,24,28,16,9,27,0,143,0,350,0,14460506,148427168,99677150,48750018,9160068810,1834,0,6594,58430,3242,364,11,0,2964,0,13,0,15244795716,2591929,0,433269,5,179074841,0,431,152,16,130,7,0,64,45,0,0,0,373948744902,127908916653,121513076945,495461821847,564761287,0,7466473,10718335860,2286465,62259
1834,1836,1836,false,trade_planning,65535,1836,1836,3607,2400,120,261,6676,0,153928,0,214440,108,449,62799333,1270852961,22809778,484648551,201085535,484648551,10148068255,274913135,168500000,1270000,140000,1130000,112000000,56500000,0,0,0,113380270,0,6279690,8038137,-1758447,506,76125856966,11479252749,9705195615,540495,10875122518,9704655120,45355339831,53695113,30984074,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13819,0,2007,540,0,0,initial_topology_capture,2007,4194,0,13297139,51,135253,65021,31069,12586,11583,1003,249,20844,0,0,263,0,0,85,0,17,0,629464367104,0,0,0,0,82000,36,31,22,13,11,36,0,155,0,379,0,77256684,144769528,94913331,49856197,5996858369,1835,0,6593,58456,3241,363,11,0,2965,0,13,0,21703064241,410371,0,0,0,179074841,0,439,147,20,132,16,0,38,43,0,0,0,374497979814,122513184595,116387147961,490885127775,511386408,0,2424819,9704655120,2529002,62259
1835,1837,1837,false,trade_planning,65535,1837,1837,3608,2400,120,261,6673,0,166582,0,217736,120,414,82100578,1203684371,46855868,521238010,265497180,521238010,11653244275,762364068,107800000,641000,101000,540000,80800000,27000000,0,0,0,71779668,0,6302232,10860856,-4558624,503,44913873252,26853900006,10783746624,666417,6416267709,10783080207,119323603642,57059650,83512283,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,13819,0,3172,540,0,0,initial_topology_capture,3172,6199,0,13297139,51,135253,65021,31069,12586,11583,1003,249,20844,0,0,263,0,0,67,0,18,0,629414035456,0,0,0,0,71250,29,28,31,20,6,29,0,170,0,382,0,23305445,196580577,123186811,73393766,30973563002,1836,0,6602,58488,3248,363,11,0,2967,0,13,0,12765375172,3878,0,154900,8852,178919941,0,447,158,17,134,14,0,41,47,0,0,0,374178442396,123304119489,117138533693,491316976089,568070815,0,3932686,10783080207,2274132,62259
1836,1838,1838,false,trade_planning,65535,1838,1838,3613,2400,120,261,6669,0,198607,0,204635,129,376,63617622,1427536417,109351159,643116027,262673651,643116027,16336143141,1017763904,203400000,1323000,183000,1140000,146400000,57000000,0,0,0,150051647,0,6408651,15102079,-8693428,521,68531741156,121105099836,15116261826,1282589,9790248832,15114979237,86460815196,62279824,33598487,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,12530,0,0,541,0,0,initial_topology_capture,0,0,0,13324225,51,135541,65162,31130,12606,11602,1004,249,20898,0,0,263,0,0,116,61,12,0,629493727232,29924248424,0,0,0,82250,34,30,39,26,6,34,0,161,0,435,0,48724885,166118113,95851025,70267088,9363121840,1837,181,6579,58521,3223,362,11,0,2970,0,13,0,19343751867,6276593,0,1698184,410,177221757,0,444,161,23,147,22,1744,49,83,0,80,0,375651886473,122582453571,116452953287,492104839760,796228532,662560879,1043380,15777540116,1560365,62259
