epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16
221,223,223,false,trade_planning,65535,223,223,3969,2400,120,261,7636,0,304628,0,245966,272,747,250612725,3206360942,59483057,978328461,190174360,978328461,30029762891,623751488,3838000000,37385000,2625000,34760000,2100000000,1738000000,0,0,0,2208454849,0,28399389,25600106,2799283,615,92356702729,53223739250,25568318594,307191,13193814763,25568011403,11661291403,226614106,73124056,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,12173,0,0,69,0,0,initial_topology_capture,0,0,0,1392283,8,11861,6431,2845,1939,1576,363,47,1149,0,0,43,0,0,123,6,15,0,644584833024,59382727309,0,0,0,133500,78,66,33,22,31,78,0,142,1,0,0,49845429,437255844,376633831,60622013,2340394067,222,70,4870,11699,1056,233,8,0,3570,0,3,0,26379110204,410103,214971,139482,0,17370389,0,548,169,20,153,2111,961,42,46,0,6,0,472889330925,334562738113,317833575973,790722906898,1347351803,18157678,9337402,25586384052,1211240,62259
222,224,224,false,trade_planning,65535,224,224,3970,2400,120,261,7642,0,290946,0,176387,201,296,225368784,3233991717,77306971,968814914,327609179,968814914,29873330047,794925693,4525599300,55756986,2317000,53439986,1853600000,2671999300,0,0,0,2788675108,0,27646752,26073678,1573074,559,64219859058,31292706883,24553945717,1140663,9174265658,24552805054,11208223430,181076428,85102404,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,12173,0,1335,69,0,0,initial_topology_capture,1335,1845,0,1392283,8,11861,6431,2845,1939,1576,363,47,1149,0,0,43,0,0,98,0,25,0,644555472896,0,0,0,0,135250,62,53,33,22,28,62,0,131,0,0,0,32398663,391123901,338793717,52330184,2223318738,223,0,4889,11740,1081,233,8,0,3564,0,3,0,18356730317,2903629,1334,234,0,17371556,0,501,160,12,138,10,0,43,47,0,0,0,471256242149,332847668438,316204265041,787460507190,1293714033,0,43496819,24552806388,1257870,62259
223,225,225,false,trade_planning,65535,225,225,3968,2400,120,261,7649,0,244018,0,257654,223,493,258637236,2428441705,164596279,733740148,303990697,733740148,27740844480,787471058,3739999950,44424999,2025000,42399999,1620000000,2119999950,0,0,0,2375710584,0,31712557,25342855,6369702,550,82701181000,332050725837,23214401109,1027637,11814454516,23213373472,12815736798,222606394,97345771,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,12173,12173,0,47,69,0,0,initial_topology_capture,47,69,0,1392283,8,11861,6431,2845,1939,1576,363,47,1149,0,0,43,0,0,86,0,12,0,644094099456,0,0,0,0,134500,65,55,34,26,33,65,0,115,0,0,0,32166177,451230671,389037703,62192968,2911858289,224,0,4889,11765,1093,229,8,0,3556,0,3,0,23714003108,604044,1533,8489432,0,8883735,0,490,152,7,139,311,0,33,53,0,0,0,471042502556,330220045720,313708031501,784750534057,1222757066,0,4064165,23213375005,1329847,62259
224,226,226,false,trade_planning,65535,226,226,3958,2400,120,261,7653,0,250071,0,254273,220,442,225864100,2199093017,80417830,763753966,113415114,763753966,30321718959,949163620,3667299950,53530999,1321000,52209999,1056800000,2610499950,0,0,0,2477906670,0,24754199,25503390,-749191,588,78762685741,69232126435,25705719628,464239,11251812331,25705255389,12169525715,191482994,102536061,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11654,0,0,70,0,0,initial_topology_capture,0,0,0,1415949,8,12038,6519,2898,1991,1628,363,47,1184,0,0,44,0,0,121,53,18,0,644106682368,103243902067,0,0,0,139750,58,51,34,26,25,58,0,103,0,0,0,27751564,410437906,340410301,70027605,2923818130,225,116,4860,11786,1064,237,8,0,3548,0,3,0,22502422591,131067205,128076892,22413522,0,120951341,0,525,158,16,139,0,1481,39,73,0,34,0,469381549170,328741771699,312303675649,781685224819,1353982866,83870124,34869375,25917202405,1186910,62259
225,227,227,false,trade_planning,65535,227,227,3960,2400,120,261,7656,0,302439,0,300141,249,1222,263660985,3669559894,66439240,938879213,371836170,938879213,30161073127,949283353,5960500000,79610000,2640000,76970000,2112000000,3848500000,0,0,0,3147378603,0,32138487,32786124,-647637,634,93832884333,29275366788,23251618161,328387,13404697850,23251289774,13463062490,216723942,107730207,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11654,0,1402,70,0,0,initial_topology_capture,1402,1898,0,1415949,8,12038,6519,2898,1991,1628,363,47,1184,0,0,44,0,0,112,0,9,0,644119265280,0,0,0,0,124000,53,49,34,25,17,53,0,143,1,0,2,26538430,477137062,391377747,85759315,4375370111,226,0,4868,11817,1076,237,8,0,3544,0,3,0,26790236081,494963,539,572,26,120951335,0,560,164,16,141,500,0,44,38,0,0,0,468947754229,328259806160,311845809834,780793564063,1225321902,0,7931388,23251290313,1321774,62259
226,228,228,false,trade_planning,65535,228,228,3962,2400,120,261,7660,0,294501,0,255555,230,768,253919923,3154806881,35087006,945183550,166307897,945183550,24425179724,320403647,3838000000,37385000,2625000,34760000,2100000000,1738000000,0,0,0,2204791027,0,28350369,26416572,1933797,617,93995963825,24563511634,20267109007,332930,13427994931,20266776077,13263593506,192947763,196399913,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11654,0,2736,70,0,0,initial_topology_capture,2736,3814,0,1415949,8,12038,6519,2898,1991,1628,363,47,1184,0,0,44,0,0,94,0,18,0,644148625408,0,0,0,0,70750,52,42,40,31,23,52,0,142,1,0,2,22243744,515816086,379675500,136140586,6229286497,227,0,4872,11839,1086,237,8,0,3538,0,3,0,26848503304,297142,0,139482,29091,120811853,0,544,165,17,153,0,0,51,39,0,0,0,468935870382,326107285488,309800921759,778736792141,1068364157,0,7578835,20266776077,1516382,62259
227,229,229,false,trade_planning,65535,229,229,3952,2400,120,261,7662,0,260908,0,206231,198,392,251299444,2189259935,183725455,828321772,180731319,828321772,30766936238,1154247800,4521599200,55676999,2316999,53360000,1853599200,2668000000,0,0,0,3305827657,0,28490128,26480676,2009452,567,62783992189,87760169942,25092016306,927068,8969141826,25091089238,13719510755,212976538,112457854,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11654,11654,0,40,70,0,0,initial_topology_capture,40,66,0,1415949,8,12038,6519,2898,1991,1628,363,47,1184,0,0,44,0,0,84,0,10,0,644136042496,0,0,0,0,104000,50,37,37,29,23,50,0,141,1,0,0,17883090,457961595,378958898,79002697,2784805520,228,0,4876,11869,1000,138,5,0,3732,0,1,0,17937703552,27498298,0,234,0,120811619,0,501,146,24,137,1510,0,37,40,0,0,0,465694346699,332330179715,315712652243,781406998942,1321742231,0,32359188,25091089238,1216357,62259
228,230,230,false,trade_planning,65535,230,230,3959,2400,120,261,7667,0,259788,0,241163,214,935,249490771,2646187056,245146968,807765724,401188676,807765724,29908978223,1073999545,3750999950,44644999,2025000,42619999,1620000000,2130999950,0,0,0,2382595590,0,28146027,24666550,3479477,559,82933087779,95311970741,25084743870,765142,11847584047,25083978728,11731295173,221422772,51014001,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11699,0,0,71,0,0,initial_topology_capture,0,0,0,1435436,8,12180,6596,2932,2011,1648,363,47,1202,0,0,45,0,0,109,34,9,0,644207345664,53706376003,0,0,0,101000,55,44,38,31,29,55,0,118,0,0,2,25699541,410156827,374296779,35860048,1386918757,229,119,4859,11901,985,142,5,0,3726,0,1,0,23668702872,389733,338,8489108,2871159,112322866,0,496,163,18,150,10,962,44,62,0,42,0,464862316633,332488695942,315863242165,780725558798,1321482526,106135952,13023854,25190115018,1209411,62259
229,231,231,false,trade_planning,65535,231,231,3959,2400,120,261,7670,0,263793,0,240160,214,605,231584850,2644305115,61747084,822342171,254406967,822342171,23376654339,693384235,3666799900,53520998,1321000,52199998,1056800000,2609999900,0,0,0,2477439157,0,24099527,24722760,-623233,588,77346139616,23988510456,19016888730,418526,11049448590,19016470204,12601409200,182568899,104611835,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11699,0,2797,71,0,0,initial_topology_capture,2797,3812,0,1435436,8,12180,6596,2932,2011,1648,363,47,1202,0,0,45,0,0,93,0,16,0,644039573504,0,0,0,0,93500,56,49,33,26,30,56,0,118,0,0,0,27153293,406468584,342934165,63534419,3011528475,230,0,4876,11933,1004,141,5,0,3725,0,1,0,21991134411,15969446,9217,22414647,0,89917899,0,532,164,15,149,1000,0,44,50,0,0,0,466793424152,326348350876,310029933143,776823357295,1002246776,0,62911150,19016479421,1608698,62259
230,232,232,false,trade_planning,65535,232,232,3967,2400,120,261,7682,0,307996,0,293464,239,1359,280176814,3489730178,46776959,961518905,429715389,961518905,30746463619,1124854761,5959999950,79599999,2640000,76959999,2112000000,3847999950,0,0,0,3147711090,0,36570111,34044328,2525783,638,93468901204,29987595168,23661908110,299202,13352700255,23661608908,13377970884,225874208,109521551,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11699,11699,32,46,71,0,0,initial_topology_capture,46,65,0,1454081,8,12331,6679,2967,2041,1677,364,49,1223,0,0,45,0,0,112,35,16,0,643792109568,9275073804,0,0,0,177250,80,70,33,22,14,80,0,117,0,0,1,37630447,491563340,411490983,80072357,3601735048,231,122,4871,11975,1012,137,5,0,3716,0,1,0,26685859984,458326,713,41,4,89918607,0,561,154,20,139,501,0,39,72,0,48,0,466646219833,325943468507,309645296138,776291515971,1247005517,24529141,22221774,23686138762,1291140,62259
231,233,233,false,trade_planning,65535,233,233,3963,2400,120,261,7691,0,269402,0,280282,228,600,258046214,2482288676,131136954,806907335,265700227,806907335,32076788944,892771921,3838000000,37385000,2625000,34760000,2100000000,1738000000,0,0,0,2202386834,0,36403169,27838711,8564458,620,93996795720,425513328421,27346373022,355999,13428113763,27346017023,13115759792,204164507,138843524,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11184,0,0,72,0,0,initial_topology_capture,0,0,0,1456945,8,12348,6693,2976,2041,1677,364,49,1230,0,0,45,0,0,107,9,14,0,643636920320,36090188196,0,0,0,140000,78,67,44,32,25,78,0,165,1,0,1,45258440,478495939,383996869,94499070,5116348692,232,76,4866,12000,1013,136,5,0,3711,0,1,0,26850552580,349231,106,37640,0,89881079,0,561,176,18,147,501,1007,41,46,0,5,0,462463465417,330030437027,313527903788,775991369205,1440510377,29887372,37640915,27375904501,1107105,62259
232,234,234,false,trade_planning,65535,234,234,3972,2400,120,261,7701,0,241926,0,225140,202,275,221045791,2055087158,143524910,740542741,256246353,740542741,31617399191,1108619349,4519098250,55626980,2316999,53309981,1853599200,2665499050,0,0,0,3303019007,0,24253662,26389211,-2135549,559,59885458957,284756461349,25990817022,1135430,8555065638,25989681592,13350064831,194959324,108894874,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11184,0,1402,72,0,0,initial_topology_capture,1402,2044,0,1456945,8,12348,6693,2976,2041,1677,364,49,1230,0,0,45,0,0,87,0,20,0,643435593728,0,0,0,0,113500,54,45,34,27,15,54,0,128,0,0,1,27906210,417240288,332553910,84686378,3923416306,233,0,4882,12040,1033,134,5,0,3709,0,1,0,17108626612,212210,496,234,0,89881366,0,509,158,15,126,0,0,45,41,0,0,0,461080690488,329373228204,312903557458,773984247946,1368923710,0,165985810,25989682088,1162668,62259
233,235,235,false,trade_planning,65535,235,235,3966,2400,120,261,7704,0,258167,0,242440,214,558,222145909,2842976326,103557550,801466724,376125624,801466724,26922333052,638725716,3746999850,44564997,2025000,42539997,1620000000,2126999850,0,0,0,2379246603,0,32653802,24934347,7719455,563,82220803551,226603887003,22537568502,961016,11745829162,22536607486,12514547828,191309069,118370187,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11184,11184,32,42,72,0,0,initial_topology_capture,42,66,0,1469254,8,12472,6762,3012,2055,1691,364,49,1250,0,0,45,0,0,102,36,21,0,643368484864,12397299153,0,0,0,125250,66,54,36,28,28,66,0,116,0,0,1,31657075,430692365,333787045,96905320,3835507032,234,124,4873,12065,1022,139,5,0,3706,0,1,0,23483954463,9749033,432,2607,612,89879213,0,503,160,17,143,0,0,60,55,0,33,0,462186996800,325816068406,309524266525,771711263325,1187786893,22362322,45419162,22558970240,1342698,62259
234,236,236,false,trade_planning,65535,236,236,3960,2400,120,261,7709,0,254994,0,248698,209,470,255240111,2787742429,107540547,783953057,98955604,783953057,30751360795,970708717,3661799900,53420998,1321000,52099998,1056800000,2604999900,0,0,0,2473564154,0,24847302,25113465,-266163,592,79039199041,54475255473,26119248342,396164,11291314233,26118852178,14067757147,191253106,142046256,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11663,0,0,73,0,0,initial_topology_capture,0,0,0,1471071,8,12490,6774,3014,2055,1691,364,49,1252,0,0,45,0,0,84,2,20,0,643515285504,47895930994,0,0,0,118250,57,50,30,22,30,57,0,86,1,0,0,28136497,453923856,376888667,77035189,4050709379,235,74,4891,12102,1041,138,5,0,3706,0,1,0,22486868973,12425728,4679,22415278,0,67468849,0,531,154,14,138,100,492,57,39,0,10,0,459719850494,326219856123,309907863600,769627714094,1376179586,31021679,32792662,26149878536,1152135,62259
235,237,237,false,trade_planning,65535,237,237,3960,2400,120,261,7713,0,299696,0,300865,239,1138,260747851,3206117441,38874790,910456806,208512558,910456806,30693932422,829937995,6055499800,81509996,2640000,78869996,2112000000,3943499800,0,0,0,3199403611,0,39253498,33128958,6124540,640,93646213794,27957303474,23808824132,329505,13378030628,23808494627,12851600339,235194104,60732246,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11663,0,1421,73,0,0,initial_topology_capture,1421,1891,0,1471071,8,12490,6774,3014,2055,1691,364,49,1252,0,0,45,0,0,71,0,13,0,644026990592,0,0,0,0,112750,54,47,33,26,16,54,0,145,1,0,0,31824180,454812925,390121099,64691826,2853909585,236,0,4896,12128,1054,138,5,0,3698,0,1,0,26683898268,324861,1448,254,0,67470116,0,565,159,18,143,510,0,52,41,0,0,0,458368046502,325750849259,309462308530,767830355032,1254715404,0,18425973,23808496075,1261718,62259
236,238,238,false,trade_planning,65535,238,238,3962,2400,120,261,7717,0,264021,0,285284,225,604,253045507,2874740166,198021134,789202824,224883030,789202824,32639876664,1290541026,3738000000,35385000,2625000,32760000,2100000000,1638000000,0,0,0,2147767363,0,31816165,26164178,5651987,618,90410330328,81867503650,27612197642,862004,12915761569,27611335638,14002926334,199186831,196655766,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11663,11663,32,43,73,0,0,initial_topology_capture,43,64,0,1485438,8,12605,6834,3046,2087,1722,365,49,1272,0,0,45,0,0,96,32,7,0,644228317184,105515313053,0,0,0,72500,51,43,50,38,28,51,0,118,1,0,0,21737303,509986887,374936480,135050407,5817423759,237,237,4882,12160,1042,143,5,0,3691,0,1,0,25815407729,365918,0,37717,0,67432399,0,550,164,25,145,1500,0,49,69,0,28,0,458577725102,326875698543,310530911884,769108636986,1454782317,100778224,3190374,27712113862,1084484,62259
237,239,239,false,trade_planning,65535,239,239,3959,2400,120,261,7721,0,238571,0,228024,194,665,249553755,2347058630,129419364,715655360,277640493,715655360,31534118654,1329220240,4534899200,55927999,2317999,53610000,1854399200,2680500000,0,0,0,3320213407,0,28120535,26548907,1571628,563,58513702307,57238250606,25671067783,1068569,8359100412,25669999214,14742706827,165935478,191868461,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11707,0,0,74,0,0,initial_topology_capture,0,0,0,1486698,8,12626,6846,3054,2087,1722,365,49,1272,0,0,45,0,0,91,8,13,0,644354146304,47090140246,0,0,0,87750,43,33,34,27,17,43,0,139,1,0,0,15205942,459329912,361978608,97351304,5751583884,238,81,4883,12188,1047,143,5,0,3687,0,1,0,16704990052,155395,5076,815,5,67436915,0,497,136,19,137,4010,971,51,50,0,4,0,458238317027,325864180038,309569972380,767808289407,1352279169,40535468,8985195,25710539758,1168046,62259
238,240,240,false,trade_planning,65535,240,240,3950,2400,120,261,7725,0,260614,0,239722,193,464,247176372,3066035435,74686520,805592638,457528200,805592638,29826198270,549614296,3738698950,44413994,2023999,42389995,1619199200,2119499750,0,0,0,2375291372,0,32567728,25879936,6687792,565,83207056587,36756593667,25538484341,599317,11886722448,25537885024,14658235729,191260113,138260420,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11707,0,2783,74,0,0,initial_topology_capture,2783,3763,0,1486698,8,12626,6846,3054,2087,1722,365,49,1272,0,0,45,0,0,80,0,11,0,644517724160,0,0,0,0,93500,52,46,39,28,16,52,0,103,1,0,3,23703359,454476462,364304608,90171854,6239285372,239,0,4898,12224,1065,144,5,0,3683,0,1,0,23756981868,99232,105,466,0,67436560,0,509,154,14,134,500,0,48,42,0,0,0,455378839486,325796934371,309506089188,764884928674,1345520428,0,11605124,25537885129,1168605,62259
239,241,241,false,trade_planning,65535,241,241,3967,2400,120,261,7730,0,249990,0,253312,196,586,223211764,2930252683,46957794,752831148,201066011,752831148,23836488548,555468266,3661799900,53420998,1321000,52099998,1056800000,2604999900,0,0,0,2473764153,0,24829434,25173295,-343861,599,76846916034,25226794021,19619567618,347236,10978130937,19619220382,12536096644,206788191,44116234,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11707,11707,0,45,74,0,0,initial_topology_capture,45,67,0,1486698,8,12626,6846,3054,2087,1722,365,49,1272,0,0,45,0,0,67,0,13,0,644509335552,0,0,0,0,105250,58,52,29,21,28,58,0,129,0,0,0,29661917,376648282,334324824,42323458,1598764324,240,0,4899,12242,1069,143,5,0,3681,0,1,0,21892497661,2208101,733,22414036,0,45023294,0,535,151,17,137,1600,0,43,41,0,0,0,455389667813,319134375029,303176678138,758566345951,1034034716,0,13828490,19619221115,1521182,62259
240,242,242,false,trade_planning,65535,242,242,3957,2400,120,261,7734,0,312151,0,287689,227,948,249888857,3326825792,33167238,967965632,352977330,967965632,28607545923,631575847,6048499800,81519996,2630000,78889996,2104000000,3944499800,0,0,0,3195113609,0,37608291,33439148,4169143,651,92253535552,25203352268,21927819451,349175,13179076597,21927470276,13652993010,225851472,70176766,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11707,11707,32,45,74,0,0,initial_topology_capture,45,67,0,1506871,8,12777,6932,3105,2115,1750,365,50,1291,0,0,45,0,0,105,51,13,0,644446420992,103258223055,0,0,0,148750,77,68,33,28,19,77,0,151,0,0,1,40463685,459064177,377053898,82010279,3425363931,241,241,4882,12265,1056,147,5,0,3673,0,1,0,26338821495,2154357,1106234,193846,0,45990998,0,571,159,23,139,1,0,53,62,0,35,0,455559219024,316080684130,300275681087,755834900111,1155894636,105225685,17645023,22033802195,1354987,62259
241,243,243,false,trade_planning,65535,243,243,3961,2400,120,261,7744,0,275206,0,273658,226,667,253618967,2656577184,56177420,835842100,340014380,835842100,24987839739,732370978,3737499950,35374999,2625000,32749999,2100000000,1637499950,0,0,0,2146214567,0,29198208,24399974,4798234,609,90559015011,24614171754,20519604559,1635748,12937002236,20517968811,13655891200,188484401,155485433,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11664,0,0,75,0,0,initial_topology_capture,0,0,0,1508285,8,12798,6944,3106,2115,1750,365,50,1291,0,0,45,0,0,94,1,12,0,644354146304,4071533445,0,0,0,136500,71,62,41,34,32,71,0,154,1,0,1,41349198,475706445,375153142,100553303,3286125562,242,78,4876,12290,1064,145,5,0,3662,0,0,0,25870148460,43322674,1949,38058,15,45954987,0,546,161,20,132,0,1016,65,42,0,11,0,456786974820,312401498480,296780465968,753567440788,1081116282,4681427,41481355,20522652187,1458680,62259
242,244,244,false,trade_planning,65535,244,244,3962,2400,120,261,7752,0,238173,0,228291,182,313,189474333,1852853526,183907730,717290775,312930700,717290775,25500154407,1203769616,4515899200,56372999,2262999,54110000,1810399200,2705500000,0,0,0,3293744727,0,27677162,26254598,1422564,558,58200926213,71290649217,19781094793,609202,8314418116,19780485591,12219214786,169305116,77955277,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11664,0,1335,75,0,0,initial_topology_capture,1335,1961,0,1508285,8,12798,6944,3106,2115,1750,365,50,1291,0,0,45,0,0,80,0,14,0,644324786176,0,0,0,0,132500,64,53,29,20,28,64,0,110,0,0,0,32311425,354712703,284991038,69721665,2773532770,243,0,4886,12323,1079,144,5,0,3658,0,0,0,16628097720,376064,9286,2212,0,45962526,0,513,147,13,132,100,0,41,42,0,0,0,457728008929,309607034992,294125734161,751853743090,1041919415,0,18036680,19780494877,1516527,62259
243,245,245,false,trade_planning,65535,245,245,3960,2400,120,261,7754,0,261938,0,238065,194,527,204422953,2436995616,119300461,811313788,232203644,811313788,29716016532,1113646328,3741199100,44463997,2023999,42439998,1619199200,2121999900,0,0,0,2376673797,0,31639905,24793648,6846257,575,80670266216,119819530916,24861851706,680602,11524323833,24861171104,11678616314,174482005,64420074,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11664,11664,32,47,75,0,0,initial_topology_capture,47,64,0,1525311,8,12955,7033,3150,2144,1777,367,52,1316,0,0,45,0,0,109,44,15,0,644320591872,52487578362,0,0,0,112000,62,51,40,31,25,62,0,132,0,0,0,27664701,363231297,308837162,54394135,2366845507,244,161,4861,12343,1055,145,5,0,3656,0,0,0,23039959280,228940,292,466,86,45962367,0,507,152,15,147,100,0,38,63,0,45,0,458297760129,309348388281,293880020549,752177780678,1309676711,50656067,5335503,24911827463,1205652,62259
244,246,246,false,trade_planning,65535,246,246,3953,2400,120,261,7755,0,278925,0,223944,198,631,217420412,3064216412,20624221,888329425,254319875,888329425,23102076354,495039117,3661299850,53410997,1321000,52089997,1056800000,2604499850,0,0,0,2564829149,0,24542022,24503863,38159,601,76839888936,21691187175,18946069234,331847,10977127077,18945737387,14801672864,169971796,91356047,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11188,0,0,76,0,0,initial_topology_capture,0,0,0,1526827,8,12977,7046,3160,2144,1777,367,52,1318,0,0,45,0,0,107,10,12,0,644312203264,73433953792,0,0,0,134500,58,47,27,21,24,58,0,89,2,0,0,27742804,383695736,322339868,61355868,2901480875,245,78,4866,12377,1071,141,5,0,3649,0,0,0,21912024148,80576,1855,22414036,0,23550279,0,541,163,15,148,2100,974,52,53,0,3,0,456635799667,307230177551,291867726808,748503526475,998692364,50876638,12059662,18996615880,1575337,62259
